--- Available filters and text transformations: colorize, debug, default, direct, esp32_exception_decoder, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at http://bit.ly/pio-monitor-filters
send offset to actuator, count:35, delta_loop_time: 10, offset_y_cm from origin: 56.08, offset_x_cm for ac: -288.87
send offset to actuator, count:35, delta_loop_time: 10, offset_y_cm from origin: 57.08, offset_x_cm for ac: -288.40
send offset to actuator, count:35, delta_loop_time: 10, offset_y_cm from origin: 58.08, offset_x_cm for ac: -287.93
send offset to actuator, count:35, delta_loop_time: 10, offset_y_cm from origin: 59.08, offset_x_cm for ac: -287.47
send offset to actuator, count:35, delta_loop_time: 10, offset_y_cm from origin: 60.08, offset_x_cm for ac: -287.00
send offset to actuator, count:35, delta_loop_time: 10, offset_y_cm from origin: 61.08, offset_x_cm for ac: -286.54
send offset to actuator, count:35, delta_loop_time: 10, offset_y_cm from origin: 62.08, offset_x_cm for ac: -286.08
send offset to actuator, count:35, delta_loop_time: 10, offset_y_cm from origin: 63.08, offset_x_cm for ac: -285.62
send offset to actuator, count:35, delta_loop_time: 10, offset_y_cm from origin: 64.08, offset_x_cm for ac: -285.16
send offset to actuator, count:36, delta_loop_time: 11, offset_y_cm from origin: 45.79, offset_x_cm for ac: -284.83
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 46.79, offset_x_cm for ac: -284.38
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 47.79, offset_x_cm for ac: -283.92
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 48.79, offset_x_cm for ac: -283.47
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 49.79, offset_x_cm for ac: -283.01
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 50.79, offset_x_cm for ac: -282.56
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 51.79, offset_x_cm for ac: -282.11
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 52.79, offset_x_cm for ac: -281.66
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 53.79, offset_x_cm for ac: -281.21
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 54.79, offset_x_cm for ac: -280.76
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 55.79, offset_x_cm for ac: -280.31
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 56.79, offset_x_cm for ac: -279.87
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 57.79, offset_x_cm for ac: -279.42
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 58.79, offset_x_cm for ac: -278.98
send offset to actuator, count:36, delta_loop_time: 10, offset_y_cm from origin: 59.79, offset_x_cm for ac: -278.53
send offset to actuator, count:37, delta_loop_time: 11, offset_y_cm from origin: 47.11, offset_x_cm for ac: -278.17
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 48.11, offset_x_cm for ac: -277.73
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 49.11, offset_x_cm for ac: -277.29
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 50.11, offset_x_cm for ac: -276.86
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 51.11, offset_x_cm for ac: -276.42
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 52.11, offset_x_cm for ac: -275.98
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 53.11, offset_x_cm for ac: -275.55
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 54.11, offset_x_cm for ac: -275.12
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 55.11, offset_x_cm for ac: -274.68
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 56.11, offset_x_cm for ac: -274.25
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 57.11, offset_x_cm for ac: -273.82
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 58.11, offset_x_cm for ac: -273.39
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 59.11, offset_x_cm for ac: -272.96
send offset to actuator, count:37, delta_loop_time: 10, offset_y_cm from origin: 60.11, offset_x_cm for ac: -272.53
send offset to actuator, count:38, delta_loop_time: 11, offset_y_cm from origin: 45.65, offset_x_cm for ac: -272.20
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 46.65, offset_x_cm for ac: -271.77
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 47.65, offset_x_cm for ac: -271.34
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 48.65, offset_x_cm for ac: -270.92
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 49.65, offset_x_cm for ac: -270.49
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 50.65, offset_x_cm for ac: -270.07
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 51.65, offset_x_cm for ac: -269.64
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 52.65, offset_x_cm for ac: -269.22
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 53.65, offset_x_cm for ac: -268.80
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 54.65, offset_x_cm for ac: -268.38
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 55.65, offset_x_cm for ac: -267.96
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 56.65, offset_x_cm for ac: -267.54
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 57.65, offset_x_cm for ac: -267.13
send offset to actuator, count:38, delta_loop_time: 10, offset_y_cm from origin: 58.65, offset_x_cm for ac: -266.71
send offset to actuator, count:39, delta_loop_time: 11, offset_y_cm from origin: 46.10, offset_x_cm for ac: -266.37
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 47.10, offset_x_cm for ac: -265.95
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 48.10, offset_x_cm for ac: -265.54
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 49.10, offset_x_cm for ac: -265.13
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 50.10, offset_x_cm for ac: -264.72
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 51.10, offset_x_cm for ac: -264.31
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 52.10, offset_x_cm for ac: -263.90
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 53.10, offset_x_cm for ac: -263.49
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 54.10, offset_x_cm for ac: -263.08
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 55.10, offset_x_cm for ac: -262.67
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 56.10, offset_x_cm for ac: -262.27
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 57.10, offset_x_cm for ac: -261.86
send offset to actuator, count:39, delta_loop_time: 10, offset_y_cm from origin: 58.10, offset_x_cm for ac: -261.46
send offset to actuator, count:40, delta_loop_time: 11, offset_y_cm from origin: 46.25, offset_x_cm for ac: -261.12
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 47.25, offset_x_cm for ac: -260.72
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 48.25, offset_x_cm for ac: -260.32
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 49.25, offset_x_cm for ac: -259.92
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 50.25, offset_x_cm for ac: -259.52
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 51.25, offset_x_cm for ac: -259.12
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 52.25, offset_x_cm for ac: -258.72
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 53.25, offset_x_cm for ac: -258.32
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 54.25, offset_x_cm for ac: -257.93
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 55.25, offset_x_cm for ac: -257.53
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 56.25, offset_x_cm for ac: -257.14
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 57.25, offset_x_cm for ac: -256.74
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 58.25, offset_x_cm for ac: -256.35
send offset to actuator, count:40, delta_loop_time: 10, offset_y_cm from origin: 59.25, offset_x_cm for ac: -255.96
send offset to actuator, count:41, delta_loop_time: 11, offset_y_cm from origin: 46.68, offset_x_cm for ac: -255.64
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 47.68, offset_x_cm for ac: -255.25
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 48.68, offset_x_cm for ac: -254.86
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 49.68, offset_x_cm for ac: -254.47
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 50.68, offset_x_cm for ac: -254.09
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 51.68, offset_x_cm for ac: -253.70
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 52.68, offset_x_cm for ac: -253.31
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 53.68, offset_x_cm for ac: -252.93
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 54.68, offset_x_cm for ac: -252.55
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 55.68, offset_x_cm for ac: -252.17
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 56.68, offset_x_cm for ac: -251.78
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 57.68, offset_x_cm for ac: -251.40
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 58.68, offset_x_cm for ac: -251.02
send offset to actuator, count:41, delta_loop_time: 10, offset_y_cm from origin: 59.68, offset_x_cm for ac: -250.64
send offset to actuator, count:42, delta_loop_time: 11, offset_y_cm from origin: 48.59, offset_x_cm for ac: -250.33
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 49.59, offset_x_cm for ac: -249.96
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 50.59, offset_x_cm for ac: -249.58
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 51.59, offset_x_cm for ac: -249.21
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 52.59, offset_x_cm for ac: -248.84
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 53.59, offset_x_cm for ac: -248.47
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 54.59, offset_x_cm for ac: -248.11
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 55.59, offset_x_cm for ac: -247.74
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 56.59, offset_x_cm for ac: -247.37
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 57.59, offset_x_cm for ac: -247.00
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 58.59, offset_x_cm for ac: -246.64
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 59.59, offset_x_cm for ac: -246.28
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 60.59, offset_x_cm for ac: -245.91
send offset to actuator, count:42, delta_loop_time: 10, offset_y_cm from origin: 61.59, offset_x_cm for ac: -245.55
send offset to actuator, count:43, delta_loop_time: 11, offset_y_cm from origin: 49.62, offset_x_cm for ac: -245.25
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 50.62, offset_x_cm for ac: -244.90
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 51.62, offset_x_cm for ac: -244.54
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 52.62, offset_x_cm for ac: -244.18
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 53.62, offset_x_cm for ac: -243.83
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 54.62, offset_x_cm for ac: -243.48
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 55.62, offset_x_cm for ac: -243.12
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 56.62, offset_x_cm for ac: -242.77
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 57.62, offset_x_cm for ac: -242.42
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 58.62, offset_x_cm for ac: -242.07
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 59.62, offset_x_cm for ac: -241.72
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 60.62, offset_x_cm for ac: -241.37
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 61.62, offset_x_cm for ac: -241.02
send offset to actuator, count:43, delta_loop_time: 10, offset_y_cm from origin: 62.62, offset_x_cm for ac: -240.67
send offset to actuator, count:44, delta_loop_time: 11, offset_y_cm from origin: 50.04, offset_x_cm for ac: -240.39
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 51.04, offset_x_cm for ac: -240.04
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 52.04, offset_x_cm for ac: -239.69
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 53.04, offset_x_cm for ac: -239.35
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 54.04, offset_x_cm for ac: -239.00
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 55.04, offset_x_cm for ac: -238.66
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 56.04, offset_x_cm for ac: -238.31
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 57.04, offset_x_cm for ac: -237.97
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 58.04, offset_x_cm for ac: -237.63
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 59.04, offset_x_cm for ac: -237.28
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 60.04, offset_x_cm for ac: -236.94
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 61.04, offset_x_cm for ac: -236.60
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 62.04, offset_x_cm for ac: -236.26
send offset to actuator, count:44, delta_loop_time: 10, offset_y_cm from origin: 63.04, offset_x_cm for ac: -235.92
send offset to actuator, count:45, delta_loop_time: 11, offset_y_cm from origin: 51.70, offset_x_cm for ac: -235.64
send offset to actuator, count:45, delta_loop_time: 10, offset_y_cm from origin: 52.70, offset_x_cm for ac: -235.30
send offset to actuator, count:45, delta_loop_time: 10, offset_y_cm from origin: 53.70, offset_x_cm for ac: -234.97
send offset to actuator, count:45, delta_loop_time: 10, offset_y_cm from origin: 54.70, offset_x_cm for ac: -234.63
send offset to actuator, count:45, delta_loop_time: 10, offset_y_cm from origin: 55.70, offset_x_cm for ac: -234.29
